"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"153","2010-06-13 01:26:01,333022","0.000042","192.168.56.1","55267","69.192.24.88","TCP","80","60","55267  >  80 [RST] Seq=1 Win=0 Len=0"
"154","2010-06-13 01:26:01,349590","0.016568","69.192.24.88","80","192.168.56.1","TCP","55260","2962","80  >  55260 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380264 TSecr=454212395 [TCP segment of a reassembled PDU]"
"155","2010-06-13 01:26:01,349676","0.000086","192.168.56.1","55260","69.192.24.88","TCP","80","60","55260  >  80 [RST] Seq=1 Win=0 Len=0"
"156","2010-06-13 01:26:01,349702","0.000026","69.192.24.88","80","192.168.56.1","HTTP","55260","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"157","2010-06-13 01:26:01,349778","0.000076","192.168.56.1","55260","69.192.24.88","TCP","80","60","55260  >  80 [RST] Seq=1 Win=0 Len=0"
"158","2010-06-13 01:26:01,358120","0.008342","69.192.24.88","80","192.168.56.1","TCP","55253","2962","80  >  55253 [ACK] Seq=1 Ack=1 Win=123 Len=2896 TSval=1380266 TSecr=454212395 [TCP segment of a reassembled PDU]"
"159","2010-06-13 01:26:01,358238","0.000118","192.168.56.1","55253","69.192.24.88","TCP","80","60","55253  >  80 [RST] Seq=1 Win=0 Len=0"
"160","2010-06-13 01:26:01,358275","0.000037","69.192.24.88","80","192.168.56.1","HTTP","55253","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"161","2010-06-13 01:26:01,358327","0.000052","192.168.56.1","55253","69.192.24.88","TCP","80","60","55253  >  80 [RST] Seq=1 Win=0 Len=0"
"162","2010-06-13 01:26:01,361345","0.003018","192.168.56.1","55399","69.192.24.88","HTTP","80","546","GET /drupal7/?5XqFSF=p0kvtHU&cTqqKij=qYLHIWoC5P5kUjL&R0NdmUn4AX=0RIg&vWQtSuTJu3=MqHpYF6TMq2Jo8OLcFX HTTP/1.1 "
"163","2010-06-13 01:26:01,361381","0.000036","192.168.56.1","55403","69.192.24.88","HTTP","80","389","GET /drupal7/?BOCU=R4xKQ0abVSKi HTTP/1.1 "
"164","2010-06-13 01:26:01,374492","0.013111","69.192.24.88","80","192.168.56.1","TCP","55268","2962","80  >  55268 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380270 TSecr=454212395 [TCP segment of a reassembled PDU]"
"165","2010-06-13 01:26:01,374573","0.000081","192.168.56.1","55268","69.192.24.88","TCP","80","60","55268  >  80 [RST] Seq=1 Win=0 Len=0"
"166","2010-06-13 01:26:01,374596","0.000023","69.192.24.88","80","192.168.56.1","HTTP","55268","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"167","2010-06-13 01:26:01,374637","0.000041","192.168.56.1","55268","69.192.24.88","TCP","80","60","55268  >  80 [RST] Seq=1 Win=0 Len=0"
"168","2010-06-13 01:26:01,381057","0.006420","69.192.24.88","80","192.168.56.1","TCP","55242","2962","80  >  55242 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380271 TSecr=454212395 [TCP segment of a reassembled PDU]"
"169","2010-06-13 01:26:01,381113","0.000056","192.168.56.1","55242","69.192.24.88","TCP","80","60","55242  >  80 [RST] Seq=1 Win=0 Len=0"
"170","2010-06-13 01:26:01,381137","0.000024","69.192.24.88","80","192.168.56.1","HTTP","55242","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"171","2010-06-13 01:26:01,381191","0.000054","192.168.56.1","55242","69.192.24.88","TCP","80","60","55242  >  80 [RST] Seq=1 Win=0 Len=0"
"172","2010-06-13 01:26:01,398626","0.017435","80.66.211.179","52887","192.168.5.122","SSHv2","22","166","Client: Encrypted packet (len=100)"
"173","2010-06-13 01:26:01,398859","0.000233","69.192.24.88","80","192.168.56.1","TCP","55214","2962","80  >  55214 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380276 TSecr=454212395 [TCP segment of a reassembled PDU]"
"174","2010-06-13 01:26:01,398953","0.000094","192.168.56.1","55214","69.192.24.88","TCP","80","60","55214  >  80 [RST] Seq=1 Win=0 Len=0"
"175","2010-06-13 01:26:01,398979","0.000026","69.192.24.88","80","192.168.56.1","HTTP","55214","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"176","2010-06-13 01:26:01,399055","0.000076","192.168.56.1","55214","69.192.24.88","TCP","80","60","55214  >  80 [RST] Seq=1 Win=0 Len=0"
"177","2010-06-13 01:26:01,399635","0.000580","69.192.24.88","80","192.168.56.1","TCP","55248","2962","80  >  55248 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380276 TSecr=454212395 [TCP segment of a reassembled PDU]"
"178","2010-06-13 01:26:01,399688","0.000053","69.192.24.88","80","192.168.56.1","HTTP","55248","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"179","2010-06-13 01:26:01,399724","0.000036","192.168.56.1","55248","69.192.24.88","TCP","80","60","55248  >  80 [RST] Seq=1 Win=0 Len=0"
"180","2010-06-13 01:26:01,399727","0.000003","192.168.56.1","55248","69.192.24.88","TCP","80","60","55248  >  80 [RST] Seq=1 Win=0 Len=0"
"181","2010-06-13 01:26:01,400037","0.000310","192.168.5.122","22","80.66.211.179","SSHv2","52887","134","Server: Encrypted packet (len=68)"
"182","2010-06-13 01:26:01,401704","0.001667","69.192.24.88","80","192.168.56.1","TCP","55399","66","80  >  55399 [ACK] Seq=1 Ack=482 Win=122 Len=0 TSval=1380277 TSecr=454214256"
"183","2010-06-13 01:26:01,401749","0.000045","69.192.24.88","80","192.168.56.1","TCP","55403","66","80  >  55403 [ACK] Seq=1 Ack=325 Win=122 Len=0 TSval=1380277 TSecr=454214256"
"184","2010-06-13 01:26:01,409992","0.008243","69.192.24.88","80","192.168.56.1","TCP","55245","2962","80  >  55245 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380279 TSecr=454212395 [TCP segment of a reassembled PDU]"
"185","2010-06-13 01:26:01,410137","0.000145","192.168.56.1","55245","69.192.24.88","TCP","80","60","55245  >  80 [RST] Seq=1 Win=0 Len=0"
"186","2010-06-13 01:26:01,410266","0.000129","69.192.24.88","80","192.168.56.1","HTTP","55245","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"187","2010-06-13 01:26:01,410467","0.000201","192.168.56.1","55245","69.192.24.88","TCP","80","60","55245  >  80 [RST] Seq=1 Win=0 Len=0"
"188","2010-06-13 01:26:01,419997","0.009530","69.192.24.88","80","192.168.56.1","TCP","55236","2962","80  >  55236 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380281 TSecr=454212395 [TCP segment of a reassembled PDU]"
"189","2010-06-13 01:26:01,420077","0.000080","192.168.56.1","55236","69.192.24.88","TCP","80","60","55236  >  80 [RST] Seq=1 Win=0 Len=0"
"190","2010-06-13 01:26:01,420100","0.000023","69.192.24.88","80","192.168.56.1","HTTP","55236","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"191","2010-06-13 01:26:01,420313","0.000213","192.168.56.1","55236","69.192.24.88","TCP","80","60","55236  >  80 [RST] Seq=1 Win=0 Len=0"
"192","2010-06-13 01:26:01,430008","0.009695","69.192.24.88","80","192.168.56.1","TCP","55269","1514","80  >  55269 [ACK] Seq=1 Ack=1 Win=123 Len=1448 TSval=1380284 TSecr=454212395 [TCP segment of a reassembled PDU]"
"193","2010-06-13 01:26:01,430086","0.000078","69.192.24.88","80","192.168.56.1","HTTP","55269","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"194","2010-06-13 01:26:01,430125","0.000039","192.168.56.1","55269","69.192.24.88","TCP","80","60","55269  >  80 [RST] Seq=1 Win=0 Len=0"
"195","2010-06-13 01:26:01,430129","0.000004","192.168.56.1","55269","69.192.24.88","TCP","80","60","55269  >  80 [RST] Seq=1 Win=0 Len=0"
"196","2010-06-13 01:26:01,992848","0.562719","80.66.211.179","52887","192.168.5.122","SSHv2","22","150","Client: Encrypted packet (len=84)"
"197","2010-06-13 01:26:02,025470","0.032622","192.168.5.122","22","80.66.211.179","TCP","52887","66","22  >  52887 [ACK] Seq=1625 Ack=570 Win=62 Len=0 TSval=26788823 TSecr=411599493"
"198","2010-06-13 01:26:02,674204","0.648734","192.168.3.114","1817","174.132.188.162","TCP","80","60","1817  >  80 [FIN, ACK] Seq=1 Ack=1 Win=17168 Len=0"
"199","2010-06-13 01:26:02,930545","0.256341","192.168.5.124","52782","192.168.5.122","DNS","53","86","Standard query 0x72fd PTR 179.211.66.80.in-addr.arpa"
"200","2010-06-13 01:26:02,931108","0.000563","192.168.5.122","53","192.168.5.124","DNS","52782","200","Standard query response 0x72fd PTR 179.211.66.80.in-addr.arpa PTR 179-211-66-80.hosts.abilene.it NS dns2.abilene.it NS dns1.abilene.it A 80.66.208.33 A 80.66.208.49"
"201","2010-06-13 01:26:02,931713","0.000605","192.168.5.124","42324","192.168.5.122","DNS","53","90","Standard query 0x7edd A 179-211-66-80.hosts.abilene.it"
"202","2010-06-13 01:26:02,932211","0.000498","192.168.5.122","53","192.168.5.124","DNS","42324","176","Standard query response 0x7edd A 179-211-66-80.hosts.abilene.it A 80.66.211.179 NS dns2.abilene.it NS dns1.abilene.it A 80.66.208.33 A 80.66.208.49"
"203","2010-06-13 01:26:03,006465","0.074254","192.168.2.109","3597","216.185.43.230","TCP","80","60","3597  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64168 Len=0"
"204","2010-06-13 01:26:03,061199","0.054734","65.254.250.107","80","192.168.2.110","TCP","4431","60","80  >  4431 [FIN, ACK] Seq=1 Ack=1 Win=4717 Len=0"
"205","2010-06-13 01:26:03,061410","0.000211","192.168.2.110","4431","65.254.250.107","TCP","80","60","4431  >  80 [ACK] Seq=1 Ack=2 Win=63549 Len=0"
"206","2010-06-13 01:26:03,071682","0.010272","216.185.43.230","80","192.168.2.109","TCP","3597","60","80  >  3597 [ACK] Seq=1 Ack=2 Win=65459 Len=0"
"207","2010-06-13 01:26:03,072178","0.000496","216.185.43.230","80","192.168.2.109","TCP","3597","60","80  >  3597 [FIN, ACK] Seq=1 Ack=2 Win=65459 Len=0"
"208","2010-06-13 01:26:03,072359","0.000181","192.168.2.109","3597","216.185.43.230","TCP","80","60","3597  >  80 [ACK] Seq=2 Ack=2 Win=64168 Len=0"
"209","2010-06-13 01:26:03,345064","0.272705","192.168.56.1","55360","69.192.24.88","HTTP","80","614","GET /drupal7/?tuTXMQEc=S20rsyQG5tneVoAB&OoD4aJbFhh=Mfy8p3NMp7anJxo&Dre2kkkv5=D5gT5QDBxkBNw&5FhAtIM=T2UEE HTTP/1.1 "
"210","2010-06-13 01:26:03,345093","0.000029","69.192.24.88","80","192.168.56.1","TCP","55360","66","80  >  55360 [ACK] Seq=1 Ack=550 Win=122 Len=0 TSval=1380763 TSecr=454214752"
"211","2010-06-13 01:26:03,615946","0.270853","69.192.24.88","80","192.168.56.1","TCP","55240","1514","80  >  55240 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380830 TSecr=454212395 [TCP segment of a reassembled PDU]"
"212","2010-06-13 01:26:03,616031","0.000085","192.168.56.1","55240","69.192.24.88","TCP","80","60","55240  >  80 [RST] Seq=1 Win=0 Len=0"
"213","2010-06-13 01:26:03,616056","0.000025","69.192.24.88","80","192.168.56.1","HTTP","55240","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"214","2010-06-13 01:26:03,616104","0.000048","192.168.56.1","55240","69.192.24.88","TCP","80","60","55240  >  80 [RST] Seq=1 Win=0 Len=0"
"215","2010-06-13 01:26:03,677774","0.061670","69.192.24.88","80","192.168.56.1","TCP","55295","2962","80  >  55295 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380845 TSecr=454212395 [TCP segment of a reassembled PDU]"
"216","2010-06-13 01:26:03,677940","0.000166","192.168.56.1","55295","69.192.24.88","TCP","80","60","55295  >  80 [RST] Seq=1 Win=0 Len=0"
"217","2010-06-13 01:26:03,678011","0.000071","69.192.24.88","80","192.168.56.1","HTTP","55295","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"218","2010-06-13 01:26:03,679908","0.001897","192.168.56.1","55295","69.192.24.88","TCP","80","60","55295  >  80 [RST] Seq=1 Win=0 Len=0"
"219","2010-06-13 01:26:03,712578","0.032670","69.192.24.88","80","192.168.56.1","TCP","55292","2962","80  >  55292 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380854 TSecr=454212395 [TCP segment of a reassembled PDU]"
"220","2010-06-13 01:26:03,712686","0.000108","69.192.24.88","80","192.168.56.1","HTTP","55292","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"221","2010-06-13 01:26:03,712726","0.000040","192.168.56.1","55292","69.192.24.88","TCP","80","60","55292  >  80 [RST] Seq=1 Win=0 Len=0"
"222","2010-06-13 01:26:03,712732","0.000006","192.168.56.1","55292","69.192.24.88","TCP","80","60","55292  >  80 [RST] Seq=1 Win=0 Len=0"
"223","2010-06-13 01:26:03,724779","0.012047","69.192.24.88","80","192.168.56.1","TCP","55321","2962","80  >  55321 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380857 TSecr=454212395 [TCP segment of a reassembled PDU]"
"224","2010-06-13 01:26:03,724806","0.000027","192.168.56.1","55321","69.192.24.88","TCP","80","60","55321  >  80 [RST] Seq=1 Win=0 Len=0"
"225","2010-06-13 01:26:03,724832","0.000026","69.192.24.88","80","192.168.56.1","HTTP","55321","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"226","2010-06-13 01:26:03,724947","0.000115","192.168.56.1","55321","69.192.24.88","TCP","80","60","55321  >  80 [RST] Seq=1 Win=0 Len=0"
"227","2010-06-13 01:26:03,732707","0.007760","69.192.24.88","80","192.168.56.1","TCP","55293","1514","80  >  55293 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380859 TSecr=454212395 [TCP segment of a reassembled PDU]"
"228","2010-06-13 01:26:03,732806","0.000099","69.192.24.88","80","192.168.56.1","HTTP","55293","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"229","2010-06-13 01:26:03,732880","0.000074","192.168.56.1","55293","69.192.24.88","TCP","80","60","55293  >  80 [RST] Seq=1 Win=0 Len=0"
"230","2010-06-13 01:26:03,732887","0.000007","192.168.56.1","55293","69.192.24.88","TCP","80","60","55293  >  80 [RST] Seq=1 Win=0 Len=0"
"231","2010-06-13 01:26:03,739496","0.006609","69.192.24.88","80","192.168.56.1","TCP","55264","2962","80  >  55264 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380861 TSecr=454212395 [TCP segment of a reassembled PDU]"
"232","2010-06-13 01:26:03,739583","0.000087","69.192.24.88","80","192.168.56.1","HTTP","55264","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"233","2010-06-13 01:26:03,739621","0.000038","192.168.56.1","55264","69.192.24.88","TCP","80","60","55264  >  80 [RST] Seq=1 Win=0 Len=0"
"234","2010-06-13 01:26:03,739859","0.000238","192.168.56.1","55264","69.192.24.88","TCP","80","60","55264  >  80 [RST] Seq=1 Win=0 Len=0"
"235","2010-06-13 01:26:03,744456","0.004597","69.192.24.88","80","192.168.56.1","TCP","55316","2962","80  >  55316 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380862 TSecr=454212395 [TCP segment of a reassembled PDU]"
"236","2010-06-13 01:26:03,744534","0.000078","69.192.24.88","80","192.168.56.1","HTTP","55316","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"237","2010-06-13 01:26:03,744571","0.000037","192.168.56.1","55316","69.192.24.88","TCP","80","60","55316  >  80 [RST] Seq=1 Win=0 Len=0"
"238","2010-06-13 01:26:03,744574","0.000003","192.168.56.1","55316","69.192.24.88","TCP","80","60","55316  >  80 [RST] Seq=1 Win=0 Len=0"
"239","2010-06-13 01:26:03,760655","0.016081","69.192.24.88","80","192.168.56.1","TCP","55338","2962","80  >  55338 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380866 TSecr=454212395 [TCP segment of a reassembled PDU]"
"240","2010-06-13 01:26:03,760759","0.000104","69.192.24.88","80","192.168.56.1","HTTP","55338","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"241","2010-06-13 01:26:03,760801","0.000042","192.168.56.1","55338","69.192.24.88","TCP","80","60","55338  >  80 [RST] Seq=1 Win=0 Len=0"
"242","2010-06-13 01:26:03,760807","0.000006","192.168.56.1","55338","69.192.24.88","TCP","80","60","55338  >  80 [RST] Seq=1 Win=0 Len=0"
"243","2010-06-13 01:26:03,764565","0.003758","69.192.24.88","80","192.168.56.1","TCP","55340","1514","80  >  55340 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380867 TSecr=454212395 [TCP segment of a reassembled PDU]"
"244","2010-06-13 01:26:03,764634","0.000069","69.192.24.88","80","192.168.56.1","HTTP","55340","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"245","2010-06-13 01:26:03,764671","0.000037","192.168.56.1","55340","69.192.24.88","TCP","80","60","55340  >  80 [RST] Seq=1 Win=0 Len=0"
"246","2010-06-13 01:26:03,764816","0.000145","192.168.56.1","55340","69.192.24.88","TCP","80","60","55340  >  80 [RST] Seq=1 Win=0 Len=0"
"247","2010-06-13 01:26:03,772973","0.008157","69.192.24.88","80","192.168.56.1","TCP","55320","1514","80  >  55320 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380869 TSecr=454212395 [TCP segment of a reassembled PDU]"
"248","2010-06-13 01:26:03,773056","0.000083","192.168.56.1","55320","69.192.24.88","TCP","80","60","55320  >  80 [RST] Seq=1 Win=0 Len=0"
"249","2010-06-13 01:26:03,773056","0.000000","69.192.24.88","80","192.168.56.1","HTTP","55320","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"250","2010-06-13 01:26:03,773137","0.000081","192.168.56.1","55320","69.192.24.88","TCP","80","60","55320  >  80 [RST] Seq=1 Win=0 Len=0"
"251","2010-06-13 01:26:03,780219","0.007082","69.192.24.88","80","192.168.56.1","TCP","55310","2962","80  >  55310 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380871 TSecr=454212395 [TCP segment of a reassembled PDU]"
"252","2010-06-13 01:26:03,780306","0.000087","192.168.56.1","55310","69.192.24.88","TCP","80","60","55310  >  80 [RST] Seq=1 Win=0 Len=0"
"253","2010-06-13 01:26:03,780331","0.000025","69.192.24.88","80","192.168.56.1","HTTP","55310","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"254","2010-06-13 01:26:03,780410","0.000079","192.168.56.1","55310","69.192.24.88","TCP","80","60","55310  >  80 [RST] Seq=1 Win=0 Len=0"
"255","2010-06-13 01:26:03,787797","0.007387","69.192.24.88","80","192.168.56.1","TCP","55339","2962","80  >  55339 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380873 TSecr=454212395 [TCP segment of a reassembled PDU]"
"256","2010-06-13 01:26:03,787895","0.000098","192.168.56.1","55339","69.192.24.88","TCP","80","60","55339  >  80 [RST] Seq=1 Win=0 Len=0"
"257","2010-06-13 01:26:03,787919","0.000024","69.192.24.88","80","192.168.56.1","HTTP","55339","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"258","2010-06-13 01:26:03,787999","0.000080","192.168.56.1","55339","69.192.24.88","TCP","80","60","55339  >  80 [RST] Seq=1 Win=0 Len=0"
"259","2010-06-13 01:26:03,792372","0.004373","69.192.24.88","80","192.168.56.1","TCP","55290","1514","80  >  55290 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380874 TSecr=454212395 [TCP segment of a reassembled PDU]"
"260","2010-06-13 01:26:03,792456","0.000084","192.168.56.1","55290","69.192.24.88","TCP","80","60","55290  >  80 [RST] Seq=1 Win=0 Len=0"
"261","2010-06-13 01:26:03,792488","0.000032","69.192.24.88","80","192.168.56.1","HTTP","55290","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"262","2010-06-13 01:26:03,792571","0.000083","192.168.56.1","55290","69.192.24.88","TCP","80","60","55290  >  80 [RST] Seq=1 Win=0 Len=0"
"263","2010-06-13 01:26:03,795794","0.003223","69.192.24.88","80","192.168.56.1","TCP","55313","1514","80  >  55313 [ACK] Seq=1 Ack=1 Win=122 Len=1448 TSval=1380875 TSecr=454212395 [TCP segment of a reassembled PDU]"
"264","2010-06-13 01:26:03,795862","0.000068","69.192.24.88","80","192.168.56.1","HTTP","55313","199","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"265","2010-06-13 01:26:03,795898","0.000036","192.168.56.1","55313","69.192.24.88","TCP","80","60","55313  >  80 [RST] Seq=1 Win=0 Len=0"
"266","2010-06-13 01:26:03,795902","0.000004","192.168.56.1","55313","69.192.24.88","TCP","80","60","55313  >  80 [RST] Seq=1 Win=0 Len=0"
"267","2010-06-13 01:26:03,799323","0.003421","69.192.24.88","80","192.168.56.1","TCP","55315","2962","80  >  55315 [ACK] Seq=1 Ack=1 Win=122 Len=2896 TSval=1380876 TSecr=454212395 [TCP segment of a reassembled PDU]"
"268","2010-06-13 01:26:03,799390","0.000067","69.192.24.88","80","192.168.56.1","HTTP","55315","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"269","2010-06-13 01:26:03,799430","0.000040","192.168.56.1","55315","69.192.24.88","TCP","80","60","55315  >  80 [RST] Seq=1 Win=0 Len=0"
"270","2010-06-13 01:26:03,799433","0.000003","192.168.56.1","55315","69.192.24.88","TCP","80","60","55315  >  80 [RST] Seq=1 Win=0 Len=0"
"271","2010-06-13 01:26:03,800676","0.001243","69.192.24.88","80","192.168.56.1","TCP","55291","2962","80  >  55291 [ACK] Seq=1 Ack=1 Win=123 Len=2896 TSval=1380876 TSecr=454212395 [TCP segment of a reassembled PDU]"
